,Date,Open,High,Low,Close,Volume,Adj Close
773,2015-08-27,-0.102508850578163,-0.102508850578163,-0.102508850578163,-0.102508850578163,0,0
774,2015-08-28,-0.0876764003475499,-0.0876764003475499,-0.0876764003475499,-0.0876764003475499,0,0
775,2015-08-31,-0.0867406039932979,-0.0867406039932979,-0.0867406039932979,-0.0867406039932979,0,0
776,2015-09-01,-0.0748154828349499,-0.0748154828349499,-0.0748154828349499,-0.0748154828349499,0,0
777,2015-09-02,-0.0614824765205784,-0.0614824765205784,-0.0614824765205784,-0.0614824765205784,0,0
778,2015-09-03,-0.0627330290747937,-0.0627330290747937,-0.0627330290747937,-0.0627330290747937,0,0
779,2015-09-04,-0.0592772487592899,-0.0592772487592899,-0.0592772487592899,-0.0592772487592899,0,0
780,2015-09-08,-0.06425550891111,-0.06425550891111,-0.06425550891111,-0.06425550891111,0,0
781,2015-09-09,-0.0495115420066566,-0.0495115420066566,-0.0495115420066566,-0.0495115420066566,0,0
782,2015-09-10,-0.0521632748498175,-0.0521632748498175,-0.0521632748498175,-0.0521632748498175,0,0
783,2015-09-11,-0.0594973908901238,-0.0594973908901238,-0.0594973908901238,-0.0594973908901238,0,0
784,2015-09-14,-0.0472528258020518,-0.0472528258020518,-0.0472528258020518,-0.0472528258020518,0,0
785,2015-09-15,-0.0383591150454669,-0.0383591150454669,-0.0383591150454669,-0.0383591150454669,0,0
786,2015-09-16,-0.0351441797837615,-0.0351441797837615,-0.0351441797837615,-0.0351441797837615,0,0
787,2015-09-17,-0.0313452106017451,-0.0313452106017451,-0.0313452106017451,-0.0313452106017451,0,0
788,2015-09-18,-0.0287649732347857,-0.0287649732347857,-0.0287649732347857,-0.0287649732347857,0,0
789,2015-09-21,-0.0301735430014669,-0.0301735430014669,-0.0301735430014669,-0.0301735430014669,0,0
790,2015-09-22,-0.0317981895457114,-0.0317981895457114,-0.0317981895457114,-0.0317981895457114,0,0
791,2015-09-23,-0.0177216440952969,-0.0177216440952969,-0.0177216440952969,-0.0177216440952969,0,0
792,2015-09-24,-0.0195684575527209,-0.0195684575527209,-0.0195684575527209,-0.0195684575527209,0,0
793,2015-09-25,-0.0229157183351089,-0.0229157183351089,-0.0229157183351089,-0.0229157183351089,0,0
794,2015-09-28,-0.0240670523114734,-0.0240670523114734,-0.0240670523114734,-0.0240670523114734,0,0
795,2015-09-29,-0.0462289622537649,-0.0462289622537649,-0.0462289622537649,-0.0462289622537649,0,0
796,2015-09-30,-0.0471046444134465,-0.0471046444134465,-0.0471046444134465,-0.0471046444134465,0,0
797,2015-10-01,-0.0461168458181011,-0.0461168458181011,-0.0461168458181011,-0.0461168458181011,0,0
798,2015-10-02,-0.0520165462616266,-0.0520165462616266,-0.0520165462616266,-0.0520165462616266,0,0
799,2015-10-06,-0.0596941311535658,-0.0596941311535658,-0.0596941311535658,-0.0596941311535658,0,0
800,2015-10-07,-0.0592917362242745,-0.0592917362242745,-0.0592917362242745,-0.0592917362242745,0,0
801,2015-10-08,-0.0622561870215955,-0.0622561870215955,-0.0622561870215955,-0.0622561870215955,0,0
802,2015-10-09,-0.0585850398068606,-0.0585850398068606,-0.0585850398068606,-0.0585850398068606,0,0
803,2015-10-12,-0.0828120137791441,-0.0828120137791441,-0.0828120137791441,-0.0828120137791441,0,0
804,2015-10-13,-0.0424311717100645,-0.0424311717100645,-0.0424311717100645,-0.0424311717100645,0,0
805,2015-10-14,-0.0361917316703982,-0.0361917316703982,-0.0361917316703982,-0.0361917316703982,0,0
806,2015-10-15,-0.0398039256862517,-0.0398039256862517,-0.0398039256862517,-0.0398039256862517,0,0
807,2015-10-16,-0.0419179811874154,-0.0419179811874154,-0.0419179811874154,-0.0419179811874154,0,0
808,2015-10-19,-0.0425228674815578,-0.0425228674815578,-0.0425228674815578,-0.0425228674815578,0,0
809,2015-10-20,-0.0428529355584208,-0.0428529355584208,-0.0428529355584208,-0.0428529355584208,0,0
810,2015-10-21,-0.0461086707560121,-0.0461086707560121,-0.0461086707560121,-0.0461086707560121,0,0
811,2015-10-22,-0.0458303621568199,-0.0458303621568199,-0.0458303621568199,-0.0458303621568199,0,0
812,2015-10-23,-0.050948196495027,-0.050948196495027,-0.050948196495027,-0.050948196495027,0,0
813,2015-10-26,-0.0501036403224365,-0.0501036403224365,-0.0501036403224365,-0.0501036403224365,0,0
814,2015-10-27,-0.0438596414051255,-0.0438596414051255,-0.0438596414051255,-0.0438596414051255,0,0
815,2015-10-28,-0.043886648377694,-0.043886648377694,-0.043886648377694,-0.043886648377694,0,0
816,2015-10-29,-0.0433321113533898,-0.0433321113533898,-0.0433321113533898,-0.0433321113533898,0,0
817,2015-10-30,-0.043288970629412,-0.043288970629412,-0.043288970629412,-0.043288970629412,0,0
818,2015-11-02,-0.0449478802115559,-0.0449478802115559,-0.0449478802115559,-0.0449478802115559,0,0
819,2015-11-03,-0.0461422910062667,-0.0461422910062667,-0.0461422910062667,-0.0461422910062667,0,0
820,2015-11-04,-0.0444801509038613,-0.0444801509038613,-0.0444801509038613,-0.0444801509038613,0,0
821,2015-11-05,-0.0428018423971762,-0.0428018423971762,-0.0428018423971762,-0.0428018423971762,0,0
822,2015-11-06,-0.0395000674185019,-0.0395000674185019,-0.0395000674185019,-0.0395000674185019,0,0
823,2015-11-09,-0.0429134648914454,-0.0429134648914454,-0.0429134648914454,-0.0429134648914454,0,0
824,2015-11-10,-0.0454902775833815,-0.0454902775833815,-0.0454902775833815,-0.0454902775833815,0,0
825,2015-11-11,-0.0445833891951538,-0.0445833891951538,-0.0445833891951538,-0.0445833891951538,0,0
826,2015-11-12,-0.0435068381455245,-0.0435068381455245,-0.0435068381455245,-0.0435068381455245,0,0
827,2015-11-13,-0.0461175631927838,-0.0461175631927838,-0.0461175631927838,-0.0461175631927838,0,0
828,2015-11-16,-0.0467362120082369,-0.0467362120082369,-0.0467362120082369,-0.0467362120082369,0,0
829,2015-11-17,-0.0382171027485475,-0.0382171027485475,-0.0382171027485475,-0.0382171027485475,0,0
830,2015-11-18,-0.0341377009352447,-0.0341377009352447,-0.0341377009352447,-0.0341377009352447,0,0
831,2015-11-19,-0.0409735221133372,-0.0409735221133372,-0.0409735221133372,-0.0409735221133372,0,0
832,2015-11-20,-0.0413293809728099,-0.0413293809728099,-0.0413293809728099,-0.0413293809728099,0,0
833,2015-11-23,-0.0443977453436223,-0.0443977453436223,-0.0443977453436223,-0.0443977453436223,0,0
834,2015-11-24,-0.0444859985202352,-0.0444859985202352,-0.0444859985202352,-0.0444859985202352,0,0
835,2015-11-25,-0.0439613409694445,-0.0439613409694445,-0.0439613409694445,-0.0439613409694445,0,0
836,2015-11-27,-0.040619157165356,-0.040619157165356,-0.040619157165356,-0.040619157165356,0,0
837,2015-11-30,-0.0407596740231458,-0.0407596740231458,-0.0407596740231458,-0.0407596740231458,0,0
838,2015-12-01,-0.0400157709619024,-0.0400157709619024,-0.0400157709619024,-0.0400157709619024,0,0
839,2015-12-02,-0.0429742808949157,-0.0429742808949157,-0.0429742808949157,-0.0429742808949157,0,0
840,2015-12-03,-0.0405963934133321,-0.0405963934133321,-0.0405963934133321,-0.0405963934133321,0,0
841,2015-12-04,-0.0419805650062492,-0.0419805650062492,-0.0419805650062492,-0.0419805650062492,0,0
842,2015-12-07,-0.0436043220300102,-0.0436043220300102,-0.0436043220300102,-0.0436043220300102,0,0
843,2015-12-08,-0.0427796867122788,-0.0427796867122788,-0.0427796867122788,-0.0427796867122788,0,0
844,2015-12-09,-0.0399644356291836,-0.0399644356291836,-0.0399644356291836,-0.0399644356291836,0,0
845,2015-12-10,-0.0406845786345966,-0.0406845786345966,-0.0406845786345966,-0.0406845786345966,0,0
846,2015-12-11,-0.0408382618765506,-0.0408382618765506,-0.0408382618765506,-0.0408382618765506,0,0
847,2015-12-14,-0.0424040365094629,-0.0424040365094629,-0.0424040365094629,-0.0424040365094629,0,0
848,2015-12-15,-0.0412773922666124,-0.0412773922666124,-0.0412773922666124,-0.0412773922666124,0,0
849,2015-12-16,-0.0421980570514998,-0.0421980570514998,-0.0421980570514998,-0.0421980570514998,0,0
850,2015-12-17,-0.0441075759480491,-0.0441075759480491,-0.0441075759480491,-0.0441075759480491,0,0
851,2015-12-18,-0.0449109648022874,-0.0449109648022874,-0.0449109648022874,-0.0449109648022874,0,0
852,2015-12-21,-0.0454026036775072,-0.0454026036775072,-0.0454026036775072,-0.0454026036775072,0,0
853,2015-12-22,-0.0446810391370231,-0.0446810391370231,-0.0446810391370231,-0.0446810391370231,0,0
854,2015-12-23,-0.045794612578747,-0.045794612578747,-0.045794612578747,-0.045794612578747,0,0
855,2015-12-24,-0.0449776421479865,-0.0449776421479865,-0.0449776421479865,-0.0449776421479865,0,0
856,2015-12-29,-0.0448477573165032,-0.0448477573165032,-0.0448477573165032,-0.0448477573165032,0,0
857,2015-12-30,-0.0444915493737563,-0.0444915493737563,-0.0444915493737563,-0.0444915493737563,0,0
858,2015-12-31,-0.0457285096301588,-0.0457285096301588,-0.0457285096301588,-0.0457285096301588,0,0
859,2016-01-04,-0.0456745297533391,-0.0456745297533391,-0.0456745297533391,-0.0456745297533391,0,0
860,2016-01-05,-0.0463932086158212,-0.0463932086158212,-0.0463932086158212,-0.0463932086158212,0,0
861,2016-01-06,-0.0464581478828676,-0.0464581478828676,-0.0464581478828676,-0.0464581478828676,0,0
862,2016-01-07,-0.0459077581199568,-0.0459077581199568,-0.0459077581199568,-0.0459077581199568,0,0
863,2016-01-08,-0.0447356358878618,-0.0447356358878618,-0.0447356358878618,-0.0447356358878618,0,0
864,2016-01-11,-0.0452258196856236,-0.0452258196856236,-0.0452258196856236,-0.0452258196856236,0,0
865,2016-01-12,-0.045529164773162,-0.045529164773162,-0.045529164773162,-0.045529164773162,0,0
866,2016-01-13,-0.0464351743356609,-0.0464351743356609,-0.0464351743356609,-0.0464351743356609,0,0
867,2016-01-14,-0.0461150563073659,-0.0461150563073659,-0.0461150563073659,-0.0461150563073659,0,0
868,2016-01-15,-0.0464794630857567,-0.0464794630857567,-0.0464794630857567,-0.0464794630857567,0,0
869,2016-01-19,-0.0451649908983757,-0.0451649908983757,-0.0451649908983757,-0.0451649908983757,0,0
870,2016-01-20,-0.0451346720849693,-0.0451346720849693,-0.0451346720849693,-0.0451346720849693,0,0
871,2016-01-21,-0.0460993363240766,-0.0460993363240766,-0.0460993363240766,-0.0460993363240766,0,0
872,2016-01-22,-0.0463870014634293,-0.0463870014634293,-0.0463870014634293,-0.0463870014634293,0,0
873,2016-01-25,-0.0593454863664871,-0.0593454863664871,-0.0593454863664871,-0.0593454863664871,0,0
874,2016-01-27,-0.0499918032663304,-0.0499918032663304,-0.0499918032663304,-0.0499918032663304,0,0
875,2016-01-28,-0.0584654791831902,-0.0584654791831902,-0.0584654791831902,-0.0584654791831902,0,0
876,2016-01-29,-0.0602172395011895,-0.0602172395011895,-0.0602172395011895,-0.0602172395011895,0,0
877,2016-02-01,-0.0491556650542607,-0.0491556650542607,-0.0491556650542607,-0.0491556650542607,0,0
878,2016-02-02,-0.0492374786589335,-0.0492374786589335,-0.0492374786589335,-0.0492374786589335,0,0
879,2016-02-03,-0.0482068238754404,-0.0482068238754404,-0.0482068238754404,-0.0482068238754404,0,0
880,2016-02-04,-0.0484004779287019,-0.0484004779287019,-0.0484004779287019,-0.0484004779287019,0,0
881,2016-02-05,-0.0481938426646653,-0.0481938426646653,-0.0481938426646653,-0.0481938426646653,0,0
882,2016-02-08,-0.0490923933849113,-0.0490923933849113,-0.0490923933849113,-0.0490923933849113,0,0
883,2016-02-09,-0.0501033169831584,-0.0501033169831584,-0.0501033169831584,-0.0501033169831584,0,0
884,2016-02-10,-0.0497738401369947,-0.0497738401369947,-0.0497738401369947,-0.0497738401369947,0,0
885,2016-02-11,-0.0499272256401546,-0.0499272256401546,-0.0499272256401546,-0.0499272256401546,0,0
886,2016-02-12,-0.0487825184913981,-0.0487825184913981,-0.0487825184913981,-0.0487825184913981,0,0
887,2016-02-16,-0.0461397065926455,-0.0461397065926455,-0.0461397065926455,-0.0461397065926455,0,0
888,2016-02-17,-0.0462575966678515,-0.0462575966678515,-0.0462575966678515,-0.0462575966678515,0,0
889,2016-02-18,-0.0457672169833622,-0.0457672169833622,-0.0457672169833622,-0.0457672169833622,0,0
890,2016-02-19,-0.0453594622266423,-0.0453594622266423,-0.0453594622266423,-0.0453594622266423,0,0
891,2016-02-22,-0.0459882455403221,-0.0459882455403221,-0.0459882455403221,-0.0459882455403221,0,0
892,2016-02-23,-0.0438701916502922,-0.0438701916502922,-0.0438701916502922,-0.0438701916502922,0,0
893,2016-02-24,-0.0415701269202022,-0.0415701269202022,-0.0415701269202022,-0.0415701269202022,0,0
894,2016-02-25,-0.0426236727569772,-0.0426236727569772,-0.0426236727569772,-0.0426236727569772,0,0
895,2016-02-26,-0.0417604323147239,-0.0417604323147239,-0.0417604323147239,-0.0417604323147239,0,0
896,2016-02-29,-0.0414787312562488,-0.0414787312562488,-0.0414787312562488,-0.0414787312562488,0,0
897,2016-03-01,-0.0397173860482992,-0.0397173860482992,-0.0397173860482992,-0.0397173860482992,0,0
898,2016-03-02,-0.0338391854927563,-0.0338391854927563,-0.0338391854927563,-0.0338391854927563,0,0
899,2016-03-03,-0.0371366714474144,-0.0371366714474144,-0.0371366714474144,-0.0371366714474144,0,0
900,2016-03-04,-0.0366702820200191,-0.0366702820200191,-0.0366702820200191,-0.0366702820200191,0,0
901,2016-03-07,-0.0373139247120446,-0.0373139247120446,-0.0373139247120446,-0.0373139247120446,0,0
902,2016-03-08,-0.0391227719596112,-0.0391227719596112,-0.0391227719596112,-0.0391227719596112,0,0
903,2016-03-09,-0.0390549449784091,-0.0390549449784091,-0.0390549449784091,-0.0390549449784091,0,0
904,2016-03-10,-0.0395904296067147,-0.0395904296067147,-0.0395904296067147,-0.0395904296067147,0,0
905,2016-03-11,-0.040077874798667,-0.040077874798667,-0.040077874798667,-0.040077874798667,0,0
906,2016-03-14,-0.0370928850084112,-0.0370928850084112,-0.0370928850084112,-0.0370928850084112,0,0
907,2016-03-15,-0.0378024866512026,-0.0378024866512026,-0.0378024866512026,-0.0378024866512026,0,0
908,2016-03-16,-0.0381864907751918,-0.0381864907751918,-0.0381864907751918,-0.0381864907751918,0,0
909,2016-03-17,-0.0305206719423591,-0.0305206719423591,-0.0305206719423591,-0.0305206719423591,0,0
910,2016-03-18,-0.0336624913199388,-0.0336624913199388,-0.0336624913199388,-0.0336624913199388,0,0
911,2016-03-21,-0.0322871699938283,-0.0322871699938283,-0.0322871699938283,-0.0322871699938283,0,0
912,2016-03-22,-0.0334096771810846,-0.0334096771810846,-0.0334096771810846,-0.0334096771810846,0,0
913,2016-03-23,-0.0301801766441358,-0.0301801766441358,-0.0301801766441358,-0.0301801766441358,0,0
914,2016-03-24,-0.0368813225123946,-0.0368813225123946,-0.0368813225123946,-0.0368813225123946,0,0
915,2016-03-29,-0.0369462262436194,-0.0369462262436194,-0.0369462262436194,-0.0369462262436194,0,0
916,2016-03-30,-0.0384456910982358,-0.0384456910982358,-0.0384456910982358,-0.0384456910982358,0,0
917,2016-03-31,-0.0387769160420859,-0.0387769160420859,-0.0387769160420859,-0.0387769160420859,0,0
918,2016-04-01,-0.0407329794157061,-0.0407329794157061,-0.0407329794157061,-0.0407329794157061,0,0
919,2016-04-04,-0.0428381949569974,-0.0428381949569974,-0.0428381949569974,-0.0428381949569974,0,0
920,2016-04-05,-0.0456166699158383,-0.0456166699158383,-0.0456166699158383,-0.0456166699158383,0,0
921,2016-04-06,-0.0415684318477427,-0.0415684318477427,-0.0415684318477427,-0.0415684318477427,0,0
922,2016-04-07,-0.0438208101929641,-0.0438208101929641,-0.0438208101929641,-0.0438208101929641,0,0
923,2016-04-08,-0.0404890963926368,-0.0404890963926368,-0.0404890963926368,-0.0404890963926368,0,0
924,2016-04-11,-0.0410258546436962,-0.0410258546436962,-0.0410258546436962,-0.0410258546436962,0,0
925,2016-04-12,-0.0411430387117487,-0.0411430387117487,-0.0411430387117487,-0.0411430387117487,0,0
926,2016-04-13,-0.0427395050291057,-0.0427395050291057,-0.0427395050291057,-0.0427395050291057,0,0
927,2016-04-14,-0.0426292152377878,-0.0426292152377878,-0.0426292152377878,-0.0426292152377878,0,0
928,2016-04-15,-0.0428090158956633,-0.0428090158956633,-0.0428090158956633,-0.0428090158956633,0,0
929,2016-04-18,-0.0424785392831602,-0.0424785392831602,-0.0424785392831602,-0.0424785392831602,0,0
930,2016-04-19,-0.0423324395620289,-0.0423324395620289,-0.0423324395620289,-0.0423324395620289,0,0
931,2016-04-20,-0.0424912710210931,-0.0424912710210931,-0.0424912710210931,-0.0424912710210931,0,0
932,2016-04-21,-0.0422122609495085,-0.0422122609495085,-0.0422122609495085,-0.0422122609495085,0,0
933,2016-04-22,-0.0425797205225262,-0.0425797205225262,-0.0425797205225262,-0.0425797205225262,0,0
934,2016-04-26,-0.0447211244091377,-0.0447211244091377,-0.0447211244091377,-0.0447211244091377,0,0
935,2016-04-27,-0.0424079196644826,-0.0424079196644826,-0.0424079196644826,-0.0424079196644826,0,0
936,2016-04-28,-0.0422878817533718,-0.0422878817533718,-0.0422878817533718,-0.0422878817533718,0,0
937,2016-04-29,-0.0423410620272771,-0.0423410620272771,-0.0423410620272771,-0.0423410620272771,0,0
938,2016-05-02,-0.0427489374699901,-0.0427489374699901,-0.0427489374699901,-0.0427489374699901,0,0
939,2016-05-03,-0.0427323402782741,-0.0427323402782741,-0.0427323402782741,-0.0427323402782741,0,0
940,2016-05-04,-0.0416956121700529,-0.0416956121700529,-0.0416956121700529,-0.0416956121700529,0,0
941,2016-05-05,-0.041696772141128,-0.041696772141128,-0.041696772141128,-0.041696772141128,0,0
942,2016-05-06,-0.0415952890743648,-0.0415952890743648,-0.0415952890743648,-0.0415952890743648,0,0
943,2016-05-09,-0.0407235817735617,-0.0407235817735617,-0.0407235817735617,-0.0407235817735617,0,0
944,2016-05-10,-0.0408492024473874,-0.0408492024473874,-0.0408492024473874,-0.0408492024473874,0,0
945,2016-05-11,-0.0409432875999728,-0.0409432875999728,-0.0409432875999728,-0.0409432875999728,0,0
946,2016-05-12,-0.0426403151169563,-0.0426403151169563,-0.0426403151169563,-0.0426403151169563,0,0
947,2016-05-13,-0.0427728403945692,-0.0427728403945692,-0.0427728403945692,-0.0427728403945692,0,0
948,2016-05-16,-0.0419896020352301,-0.0419896020352301,-0.0419896020352301,-0.0419896020352301,0,0
949,2016-05-17,-0.0418715566680138,-0.0418715566680138,-0.0418715566680138,-0.0418715566680138,0,0
950,2016-05-18,-0.0417689354329561,-0.0417689354329561,-0.0417689354329561,-0.0417689354329561,0,0
951,2016-05-19,-0.0420278879334379,-0.0420278879334379,-0.0420278879334379,-0.0420278879334379,0,0
952,2016-05-20,-0.0420211665584994,-0.0420211665584994,-0.0420211665584994,-0.0420211665584994,0,0
953,2016-05-23,-0.0407962724942759,-0.0407962724942759,-0.0407962724942759,-0.0407962724942759,0,0
954,2016-05-24,-0.0404253353523068,-0.0404253353523068,-0.0404253353523068,-0.0404253353523068,0,0
955,2016-05-25,-0.0388567492862569,-0.0388567492862569,-0.0388567492862569,-0.0388567492862569,0,0
956,2016-05-26,-0.0392622851003431,-0.0392622851003431,-0.0392622851003431,-0.0392622851003431,0,0
957,2016-05-27,-0.039876216551297,-0.039876216551297,-0.039876216551297,-0.039876216551297,0,0
958,2016-05-31,-0.0402275471355173,-0.0402275471355173,-0.0402275471355173,-0.0402275471355173,0,0
959,2016-06-01,-0.0415731380529419,-0.0415731380529419,-0.0415731380529419,-0.0415731380529419,0,0
960,2016-06-02,-0.0415469501262509,-0.0415469501262509,-0.0415469501262509,-0.0415469501262509,0,0
961,2016-06-03,-0.042294679208019,-0.042294679208019,-0.042294679208019,-0.042294679208019,0,0
962,2016-06-06,-0.0423048670854746,-0.0423048670854746,-0.0423048670854746,-0.0423048670854746,0,0
963,2016-06-07,-0.0422945432438125,-0.0422945432438125,-0.0422945432438125,-0.0422945432438125,0,0
964,2016-06-08,-0.0420118539137369,-0.0420118539137369,-0.0420118539137369,-0.0420118539137369,0,0
965,2016-06-09,-0.04195861788276,-0.04195861788276,-0.04195861788276,-0.04195861788276,0,0
966,2016-06-10,-0.0421489550533073,-0.0421489550533073,-0.0421489550533073,-0.0421489550533073,0,0
967,2016-06-14,-0.0445467410824148,-0.0445467410824148,-0.0445467410824148,-0.0445467410824148,0,0
968,2016-06-15,-0.0442231009057092,-0.0442231009057092,-0.0442231009057092,-0.0442231009057092,0,0
969,2016-06-16,-0.0440658807186148,-0.0440658807186148,-0.0440658807186148,-0.0440658807186148,0,0
970,2016-06-17,-0.0441102270701647,-0.0441102270701647,-0.0441102270701647,-0.0441102270701647,0,0
971,2016-06-20,-0.0441025345562257,-0.0441025345562257,-0.0441025345562257,-0.0441025345562257,0,0
972,2016-06-21,-0.0449029547291922,-0.0449029547291922,-0.0449029547291922,-0.0449029547291922,0,0
973,2016-06-22,-0.0448596033873734,-0.0448596033873734,-0.0448596033873734,-0.0448596033873734,0,0
974,2016-06-23,-0.045417647661284,-0.045417647661284,-0.045417647661284,-0.045417647661284,0,0
975,2016-06-24,-0.0452813762451504,-0.0452813762451504,-0.0452813762451504,-0.0452813762451504,0,0
976,2016-06-27,-0.0453771198207479,-0.0453771198207479,-0.0453771198207479,-0.0453771198207479,0,0
977,2016-06-28,-0.0451813023114079,-0.0451813023114079,-0.0451813023114079,-0.0451813023114079,0,0
978,2016-06-29,-0.0439624106808806,-0.0439624106808806,-0.0439624106808806,-0.0439624106808806,0,0
979,2016-06-30,-0.0442741971553495,-0.0442741971553495,-0.0442741971553495,-0.0442741971553495,0,0
980,2016-07-01,-0.0452120948049468,-0.0452120948049468,-0.0452120948049468,-0.0452120948049468,0,0
981,2016-07-05,-0.0450882421339736,-0.0450882421339736,-0.0450882421339736,-0.0450882421339736,0,0
982,2016-07-06,-0.0455626346389823,-0.0455626346389823,-0.0455626346389823,-0.0455626346389823,0,0
983,2016-07-07,-0.045708740940242,-0.045708740940242,-0.045708740940242,-0.045708740940242,0,0
984,2016-07-08,-0.0455119629898801,-0.0455119629898801,-0.0455119629898801,-0.0455119629898801,0,0
985,2016-07-11,-0.0433406635115471,-0.0433406635115471,-0.0433406635115471,-0.0433406635115471,0,0
986,2016-07-12,-0.0429372547766169,-0.0429372547766169,-0.0429372547766169,-0.0429372547766169,0,0
987,2016-07-13,-0.0428883973834694,-0.0428883973834694,-0.0428883973834694,-0.0428883973834694,0,0
988,2016-07-14,-0.0423397511886975,-0.0423397511886975,-0.0423397511886975,-0.0423397511886975,0,0
989,2016-07-15,-0.0422374290568197,-0.0422374290568197,-0.0422374290568197,-0.0422374290568197,0,0
990,2016-07-18,-0.0419565566843029,-0.0419565566843029,-0.0419565566843029,-0.0419565566843029,0,0
991,2016-07-19,-0.0419955371482354,-0.0419955371482354,-0.0419955371482354,-0.0419955371482354,0,0
992,2016-07-20,-0.0428693926327678,-0.0428693926327678,-0.0428693926327678,-0.0428693926327678,0,0
993,2016-07-21,-0.0428378415829446,-0.0428378415829446,-0.0428378415829446,-0.0428378415829446,0,0
994,2016-07-22,-0.0436091089666537,-0.0436091089666537,-0.0436091089666537,-0.0436091089666537,0,0
995,2016-07-25,-0.0433797835929378,-0.0433797835929378,-0.0433797835929378,-0.0433797835929378,0,0
996,2016-07-26,-0.0437276512711371,-0.0437276512711371,-0.0437276512711371,-0.0437276512711371,0,0
997,2016-07-27,-0.0438495087827311,-0.0438495087827311,-0.0438495087827311,-0.0438495087827311,0,0
998,2016-07-28,-0.0434869442334876,-0.0434869442334876,-0.0434869442334876,-0.0434869442334876,0,0
