,Date,Open,High,Low,Close,Volume,Adj Close
478,2016-07-19,12.53,12.83,11.94,11.97,0,0
479,2016-07-18,12.75,13.12,12.33,12.44,0,0
480,2016-07-15,13.12,13.22,12.27,12.67,0,0
481,2016-07-14,12.5,13.37,12.14,12.82,0,0
482,2016-07-13,13.32,13.79,12.92,13.04,0,0
483,2016-07-12,12.93,13.93,12.75,13.55,0,0
484,2016-07-11,13.25,13.67,13,13.54,0,0
485,2016-07-08,14.64,14.75,13.19,13.2,0,0
486,2016-07-07,14.8,15.98,14.33,14.76,0,0
487,2016-07-06,15.87,17.04,14.96,14.96,0,0
488,2016-07-05,16.05,16.62,15.49,15.58,0,0
489,2016-07-01,15.59,15.86,14.61,14.77,0,0
490,2016-06-30,16.91,16.99,15.29,15.63,0,0
491,2016-06-29,18.12,18.27,16.48,16.64,0,0
492,2016-06-28,21.76,22.07,18.75,18.75,0,0
493,2016-06-27,24.38,26.72,22.93,23.85,0,0
494,2016-06-24,26.06,26.24,19.48,25.76,0,0
495,2016-06-23,19.54,19.79,17.25,17.25,0,0
496,2016-06-22,18.26,21.22,17.83,21.17,0,0
497,2016-06-21,17.67,18.96,16.91,18.48,0,0
498,2016-06-20,17.42,18.55,16.59,18.37,0,0
499,2016-06-17,19.42,20.03,18.71,19.41,0,0
500,2016-06-16,20.8,22.89,19.24,19.37,0,0
501,2016-06-15,20.25,20.45,18.63,20.14,0,0
502,2016-06-14,21.28,22.16,20.27,20.5,0,0
503,2016-06-10,14.89,17.33,14.85,17.03,0,0
504,2016-06-09,14.01,14.85,13.99,14.64,0,0
505,2016-06-08,13.84,14.27,13.7,14.08,0,0
506,2016-06-07,12.77,14.05,12.72,14.05,0,0
507,2016-06-06,13.84,14.27,13.42,13.65,0,0
508,2016-06-03,13.78,14.66,12.9,13.47,0,0
509,2016-06-02,14.42,14.92,13.62,13.63,0,0
510,2016-06-01,14.45,15.25,14.18,14.2,0,0
511,2016-05-31,13.94,15,13.45,14.19,0,0
512,2016-05-27,13.49,13.76,13.04,13.12,0,0
513,2016-05-26,13.8,14.11,13.43,13.43,0,0
514,2016-05-25,14.19,14.33,13.64,13.9,0,0
515,2016-05-24,16.03,16.06,14.36,14.42,0,0
516,2016-05-23,16.33,16.47,15.4,15.82,0,0
517,2016-05-20,16.13,16.3,15.11,15.2,0,0
518,2016-05-19,16.37,17.65,16.28,16.33,0,0
519,2016-05-18,15.72,16.47,14.86,15.95,0,0
520,2016-05-17,14.57,16.12,14.48,15.57,0,0
521,2016-05-16,15.72,15.98,14.28,14.68,0,0
522,2016-05-13,15.15,15.47,13.97,15.04,0,0
523,2016-05-12,14.55,15.42,13.95,14.41,0,0
524,2016-05-11,13.92,14.69,13.29,14.69,0,0
525,2016-05-10,13.98,14.35,13.55,13.63,0,0
526,2016-05-09,15.2,15.39,14.17,14.57,0,0
527,2016-05-06,16.2,16.58,14.71,14.72,0,0
528,2016-05-05,15.54,16.45,15.22,15.91,0,0
529,2016-05-04,15.47,16.85,15.39,16.05,0,0
530,2016-05-03,14.92,16.42,14.91,15.6,0,0
531,2016-05-02,16.33,16.5,14.48,14.68,0,0
532,2016-04-29,15.21,17.09,14.91,15.7,0,0
533,2016-04-28,14.53,15.61,13.3,15.22,0,0
534,2016-04-27,14.15,14.95,13.5,13.77,0,0
535,2016-04-26,14.01,14.43,13.66,13.96,0,0
536,2016-04-22,13.7,14.19,13.15,13.22,0,0
537,2016-04-21,13.2,14.14,13.16,13.95,0,0
538,2016-04-20,13.39,13.5,12.5,13.28,0,0
539,2016-04-19,13.18,13.88,12.98,13.24,0,0
540,2016-04-18,14.87,14.94,13.23,13.35,0,0
541,2016-04-15,13.77,14.19,13.58,13.62,0,0
542,2016-04-14,13.9,14.12,13.38,13.72,0,0
543,2016-04-13,14.49,14.53,13.6,13.84,0,0
544,2016-04-12,15.98,16.57,14.84,14.85,0,0
545,2016-04-11,15.34,16.26,14.83,16.26,0,0
546,2016-04-08,15.34,15.93,14.84,15.36,0,0
547,2016-04-07,15.14,16.77,14.68,16.16,0,0
548,2016-04-06,15.61,15.98,14,14.09,0,0
549,2016-04-05,15.39,15.72,14.93,15.42,0,0
550,2016-04-04,13.88,14.24,13.66,14.12,0,0
551,2016-04-01,15.23,15.28,13,13.1,0,0
552,2016-03-31,13.73,14.28,13.49,13.95,0,0
553,2016-03-30,13.69,13.89,13.06,13.56,0,0
554,2016-03-29,15.74,15.89,13.79,13.82,0,0
555,2016-03-24,16.3,16.44,14.71,14.74,0,0
556,2016-03-23,14.57,15.03,14.33,14.94,0,0
557,2016-03-22,14.57,14.76,13.75,14.17,0,0
558,2016-03-21,14.57,14.73,13.79,13.79,0,0
559,2016-03-18,14.05,14.36,13.75,14.02,0,0
560,2016-03-17,15.34,15.38,13.82,14.44,0,0
561,2016-03-16,15.96,16.33,14.89,14.99,0,0
562,2016-03-15,17.6,17.85,16.84,16.84,0,0
563,2016-03-14,17.01,17.67,16.69,16.92,0,0
564,2016-03-11,17.09,17.27,16.28,16.5,0,0
565,2016-03-10,18.17,19.59,17.06,18.05,0,0
566,2016-03-09,18.56,19.11,18.31,18.34,0,0
567,2016-03-08,18.38,18.89,17.82,18.67,0,0
568,2016-03-07,17.98,18.04,16.87,17.35,0,0
569,2016-03-04,16.48,17.35,16.05,16.86,0,0
570,2016-03-03,17.25,17.56,16.32,16.7,0,0
571,2016-03-02,17.98,18.41,16.78,17.09,0,0
572,2016-03-01,19.84,20.17,17.66,17.7,0,0
573,2016-02-29,20.49,20.81,18.38,20.55,0,0
574,2016-02-26,18.89,20.13,18.46,19.81,0,0
575,2016-02-25,20.54,21.26,19.1,19.11,0,0
576,2016-02-24,22.28,22.87,20.26,20.72,0,0
577,2016-02-23,19.75,21.16,19.54,20.98,0,0
578,2016-02-22,20.14,20.35,19.02,19.38,0,0
579,2016-02-19,22.39,23.44,20.52,20.53,0,0
580,2016-02-18,22.16,22.53,21.29,21.64,0,0
581,2016-02-17,23.4,24.16,21.83,22.31,0,0
582,2016-02-16,24.96,25.52,23.32,24.11,0,0
583,2016-02-12,27.16,27.57,24.92,25.4,0,0
584,2016-02-11,29.01,30.9,26.67,28.14,0,0
585,2016-02-10,25.75,26.6,24.47,26.29,0,0
586,2016-02-09,28.3,28.31,25.99,26.54,0,0
587,2016-02-08,25.89,27.72,25.56,26,0,0
588,2016-02-05,22.09,24.11,21.91,23.38,0,0
589,2016-02-04,22.29,23.14,21.24,21.84,0,0
590,2016-02-03,21.49,27.7,21.42,21.65,0,0
591,2016-02-02,21.34,22.42,21.06,21.98,0,0
592,2016-02-01,21.32,23.66,19.61,19.98,0,0
593,2016-01-29,21.59,21.74,19.5,20.2,0,0
594,2016-01-28,22.15,23.81,21.9,22.42,0,0
595,2016-01-27,22.88,27.22,20.42,23.11,0,0
596,2016-01-25,23.3,24.31,22.38,24.15,0,0
597,2016-01-22,24.21,24.55,22.22,22.34,0,0
598,2016-01-21,27.79,28.43,25.01,26.69,0,0
599,2016-01-20,27.78,32.09,26.59,27.59,0,0
600,2016-01-19,25.4,27.59,25.21,26.05,0,0
601,2016-01-15,28.96,30.95,26.67,27.02,0,0
602,2016-01-14,24.75,26.28,23.07,23.95,0,0
603,2016-01-13,21.72,26.11,21.44,25.22,0,0
604,2016-01-12,22.97,23.93,21.91,22.47,0,0
605,2016-01-11,25.58,27.39,23.83,24.3,0,0
606,2016-01-08,22.96,27.08,22.48,27.01,0,0
607,2016-01-07,23.22,25.86,22.4,24.99,0,0
608,2016-01-06,21.67,21.86,19.8,20.59,0,0
609,2016-01-05,20.75,21.06,19.25,19.34,0,0
610,2016-01-04,22.48,23.36,20.67,20.7,0,0
611,2015-12-31,17.97,20.39,17.51,18.21,0,0
612,2015-12-30,16.5,17.42,16.5,17.29,0,0
613,2015-12-29,15.91,16.48,15.63,16.08,0,0
614,2015-12-24,15.44,15.88,14.45,15.74,0,0
615,2015-12-23,15.86,16.25,15.33,15.57,0,0
616,2015-12-22,17.61,18.22,16.6,16.6,0,0
617,2015-12-21,19.64,20.21,18.7,18.7,0,0
618,2015-12-18,19.34,23.3,18.75,20.7,0,0
619,2015-12-17,16.18,19.05,16.13,18.94,0,0
620,2015-12-16,19.25,20.24,17.12,17.86,0,0
621,2015-12-15,20.76,21.62,20.02,20.95,0,0
622,2015-12-14,24.7,26.81,21.47,22.73,0,0
623,2015-12-11,21.36,25.27,20.88,24.39,0,0
624,2015-12-10,19.25,19.72,18.13,19.34,0,0
625,2015-12-09,18.05,20.13,15.72,19.61,0,0
626,2015-12-08,17.69,18.33,16.52,17.6,0,0
627,2015-12-07,15.65,17.18,15.58,15.84,0,0
628,2015-12-04,17.43,17.65,14.69,14.81,0,0
629,2015-12-03,15.87,19.35,15.86,18.11,0,0
630,2015-12-02,15.04,16.49,14.71,15.91,0,0
631,2015-12-01,15.61,16.34,14.63,14.67,0,0
632,2015-11-30,15.55,16.57,15.52,16.13,0,0
633,2015-11-27,15.31,16.09,15.12,15.12,0,0
634,2015-11-25,15.55,15.89,15.05,15.19,0,0
635,2015-11-24,16.53,17.21,15.48,15.93,0,0
636,2015-11-23,16.15,16.74,15.38,15.62,0,0
637,2015-11-20,16.13,16.38,15.47,15.47,0,0
638,2015-11-19,16.25,18.26,16,16.99,0,0
639,2015-11-18,19.01,19.45,16.8,16.85,0,0
640,2015-11-17,17.82,19.59,16.86,18.84,0,0
641,2015-11-16,20.51,20.55,17.25,18.16,0,0
642,2015-11-13,18.68,20.67,18.2,20.08,0,0
643,2015-11-12,17.06,18.5,16.65,18.37,0,0
644,2015-11-11,15.07,16.15,15.02,16.06,0,0
645,2015-11-10,16.69,16.96,15.24,15.29,0,0
646,2015-11-09,15.34,17.09,15.14,16.52,0,0
647,2015-11-06,14.91,16,14.32,14.33,0,0
648,2015-11-05,15.39,16.39,15,15.05,0,0
649,2015-11-04,14.04,15.88,13.96,15.51,0,0
650,2015-11-03,14.33,14.73,13.81,14.54,0,0
651,2015-11-02,15.41,15.51,13.67,14.15,0,0
652,2015-10-30,14.6,15.39,14,15.07,0,0
653,2015-10-29,14.8,15.46,14.33,14.61,0,0
654,2015-10-28,15.14,15.73,12.8,14.33,0,0
655,2015-10-27,15.75,15.99,14.78,15.43,0,0
656,2015-10-26,14.76,15.43,14.68,15.29,0,0
657,2015-10-23,13.46,15.12,13.24,14.46,0,0
658,2015-10-22,15.02,15.92,14.45,14.45,0,0
659,2015-10-21,14.98,16.7,14.41,16.7,0,0
660,2015-10-20,15.17,16.34,14.72,15.75,0,0
661,2015-10-19,15.68,16.23,14.82,14.98,0,0
662,2015-10-16,15.64,16.86,15.05,15.05,0,0
663,2015-10-15,17.62,17.85,16.04,16.05,0,0
664,2015-10-14,17.67,18.78,17.3,18.03,0,0
665,2015-10-13,17.08,17.7,16.14,17.67,0,0
666,2015-10-12,17.68,17.81,16.15,16.17,0,0
667,2015-10-09,17.15,18.2,16.89,17.08,0,0
668,2015-10-08,18.62,19.02,16.34,17.42,0,0
669,2015-10-07,18.96,19.73,18.33,18.4,0,0
670,2015-10-06,19.54,20.32,18.82,19.4,0,0
671,2015-10-02,23.99,24.47,20.35,20.94,0,0
672,2015-10-01,23.14,25.23,22.55,22.55,0,0
673,2015-09-30,24.64,25.88,23.25,24.5,0,0
674,2015-09-29,26.57,28.2,25.76,26.83,0,0
675,2015-09-28,25.02,28.33,24.94,27.63,0,0
676,2015-09-25,21.12,24.29,20.81,23.62,0,0
677,2015-09-24,23.53,25.3,21.81,23.47,0,0
678,2015-09-23,22.09,23.2,21.14,22.13,0,0
679,2015-09-22,22.97,26.29,22.25,22.44,0,0
680,2015-09-21,21.97,22.48,20.05,20.14,0,0
681,2015-09-18,23.07,23.99,20.98,22.28,0,0
682,2015-09-17,21.54,23.33,17.87,21.14,0,0
683,2015-09-16,22.57,22.94,21.09,21.35,0,0
684,2015-09-15,23.28,23.77,22.13,22.54,0,0
685,2015-09-14,24.03,25.32,23.64,24.25,0,0
686,2015-09-11,25.38,25.81,23.15,23.2,0,0
687,2015-09-10,26.87,27.22,23.53,24.37,0,0
688,2015-09-09,22.39,26.82,21.51,26.23,0,0
689,2015-09-08,25.05,26.25,24.13,24.9,0,0
690,2015-09-04,27.43,29.47,25.68,27.8,0,0
691,2015-09-03,25.21,26.31,23.45,25.61,0,0
692,2015-09-02,29.14,30.45,24.77,26.09,0,0
693,2015-09-01,31.91,33.82,29.91,31.4,0,0
694,2015-08-31,27.03,29.37,26.63,28.43,0,0
695,2015-08-28,26.69,29.2,25.77,26.05,0,0
696,2015-08-27,27.11,29.9,24.49,26.1,0,0
697,2015-08-26,31.13,35.62,28.67,30.32,0,0
698,2015-08-25,31.13,38.06,28.08,36.02,0,0
699,2015-08-24,28.03,53.29,28.03,40.74,0,0
700,2015-08-21,22.55,28.38,20.8,28.03,0,0
701,2015-08-20,16.55,19.24,16.13,19.14,0,0
702,2015-08-19,14.84,15.96,13.73,15.25,0,0
703,2015-08-18,13.41,13.94,13.17,13.79,0,0
704,2015-08-17,14.32,14.52,13.01,13.02,0,0
705,2015-08-14,13.69,13.87,12.8,12.83,0,0
706,2015-08-13,13.87,14.33,13.06,13.49,0,0
707,2015-08-12,15.19,16.28,13.45,13.61,0,0
708,2015-08-11,13.24,14.33,13.02,13.71,0,0
709,2015-08-10,12.73,12.78,12.18,12.23,0,0
710,2015-08-07,13.57,14.58,13.29,13.39,0,0
711,2015-08-06,12.2,14.25,12.16,13.77,0,0
712,2015-08-05,12.02,12.72,10.88,12.51,0,0
713,2015-08-04,12.66,13.22,12.29,13,0,0
714,2015-07-31,12.03,12.63,11.82,12.12,0,0
715,2015-07-30,12.72,13.42,12.09,12.13,0,0
716,2015-07-29,13.57,13.59,11.85,12.5,0,0
717,2015-07-28,14.87,15.62,13.32,13.44,0,0
718,2015-07-27,15.6,16.27,15.03,15.6,0,0
719,2015-07-24,12.87,14.73,12.86,13.74,0,0
720,2015-07-23,12.06,13.08,11.73,12.64,0,0
721,2015-07-22,12.77,12.83,12.05,12.12,0,0
722,2015-07-21,12.42,12.79,12.21,12.22,0,0
723,2015-07-20,12.25,12.37,11.71,12.25,0,0
724,2015-07-17,11.77,12.22,11.77,11.95,0,0
725,2015-07-16,12.59,12.61,11.87,12.11,0,0
726,2015-07-15,13.35,13.97,12.81,13.23,0,0
727,2015-07-14,13.91,13.95,12.9,13.37,0,0
728,2015-07-13,15.29,15.36,13.82,13.9,0,0
729,2015-07-10,17.45,18.17,16.6,16.83,0,0
730,2015-07-09,17.46,20.05,17.2,19.97,0,0
731,2015-07-08,17.38,19.76,16.94,19.66,0,0
732,2015-07-07,17.22,19.2,15.93,16.09,0,0
733,2015-07-06,18.65,18.95,16.57,17.01,0,0
734,2015-07-02,15.43,17.48,15.39,16.79,0,0
